NodeA,NodeB,Type
53197827,50273842,Follow
53498671,50273842,Follow
53757550,50273842,Follow
55956845,50273842,Follow
55956845,50273905,Follow
55956845,50283092,Follow
50948262,50298548,Follow
53757550,50298548,Follow
55956845,50301121,Follow
50045315,50304536,Follow
50124660,50304536,Follow
50253256,50304536,Follow
51257550,50304536,Follow
51896335,50304536,Follow
52452532,50304536,Follow
53757550,50304536,Follow
55956845,50304536,Follow
56672097,50304536,Follow
57708297,50304536,Follow
55956845,50305082,Follow
52590556,50305628,Follow
53757550,50305628,Follow
55956845,50305628,Follow
59731669,50305628,Follow
50021257,50306100,Follow
50124660,50306100,Follow
51238468,50306100,Follow
53757550,50306100,Follow
55956845,50306100,Follow
50022622,50309108,Follow
50079116,50309108,Follow
50305628,50309108,Follow
50407017,50309108,Follow
51062938,50309108,Follow
51087631,50309108,Follow
52590556,50309108,Follow
53757550,50309108,Follow
50842492,50319841,Follow
51377606,50319841,Follow
51400280,50319841,Follow
55956845,50319841,Follow
55956845,50334476,Follow
53794015,50345589,Follow
55956845,50345589,Follow
55956845,50357539,Follow
55956845,50362564,Follow
50258137,50366717,Follow
53398836,50366717,Follow
53757550,50368802,Follow
59327803,50368802,Follow
50021314,50372818,Follow
50037549,50372818,Follow
50064282,50372818,Follow
50114281,50372818,Follow
50114591,50372818,Follow
50123687,50372818,Follow
50128130,50372818,Follow
50142849,50372818,Follow
50155494,50372818,Follow
50163746,50372818,Follow
50182993,50372818,Follow
50184028,50372818,Follow
50262697,50372818,Follow
50305082,50372818,Follow
50401506,50372818,Follow
50427784,50372818,Follow
50576529,50372818,Follow
50650258,50372818,Follow
50703665,50372818,Follow
50865250,50372818,Follow
50948262,50372818,Follow
51019351,50372818,Follow
51062938,50372818,Follow
51081420,50372818,Follow
51087631,50372818,Follow
51186438,50372818,Follow
51254976,50372818,Follow
51365429,50372818,Follow
51631250,50372818,Follow
51733845,50372818,Follow
51805910,50372818,Follow
51841537,50372818,Follow
51924119,50372818,Follow
51939124,50372818,Follow
51946928,50372818,Follow
52107829,50372818,Follow
52218790,50372818,Follow
52224055,50372818,Follow
52292189,50372818,Follow
52309386,50372818,Follow
52321190,50372818,Follow
52643678,50372818,Follow
52863504,50372818,Follow
52876128,50372818,Follow
52876992,50372818,Follow
52972859,50372818,Follow
53087292,50372818,Follow
53135929,50372818,Follow
53136271,50372818,Follow
53197827,50372818,Follow
53263466,50372818,Follow
53333990,50372818,Follow
53425687,50372818,Follow
53464667,50372818,Follow
53518910,50372818,Follow
53524974,50372818,Follow
53575873,50372818,Follow
53643570,50372818,Follow
53706821,50372818,Follow
53757550,50372818,Follow
53853281,50372818,Follow
53877552,50372818,Follow
53938400,50372818,Follow
53947270,50372818,Follow
54089324,50372818,Follow
54110307,50372818,Follow
54538705,50372818,Follow
54649353,50372818,Follow
55497409,50372818,Follow
55683192,50372818,Follow
55824747,50372818,Follow
56597648,50372818,Follow
57261217,50372818,Follow
57293996,50372818,Follow
57372214,50372818,Follow
57577011,50372818,Follow
58066334,50372818,Follow
58885721,50372818,Follow
59443468,50372818,Follow
53757550,50381044,Follow
55956845,50381044,Follow
55956845,50381538,Follow
53757550,50391326,Follow
53757550,50392059,Follow
53757550,50400597,Follow
55956845,50400597,Follow
51087631,50401506,Follow
51965044,50401506,Follow
55956845,50401506,Follow
50022622,50407017,Follow
50197562,50407017,Follow
53757550,50407017,Follow
55956845,50407017,Follow
55956845,50407832,Follow
55956845,50408328,Follow
55956845,50409258,Follow
55956845,50415608,Follow
50596116,50426377,Follow
55956845,50426377,Follow
50948262,50427784,Follow
53757550,50427784,Follow
55956845,50427784,Follow
59731669,50427784,Follow
53757550,50428117,Follow
55956845,50428117,Follow
55956845,50431148,Follow
55956845,50442559,Follow
50109991,50467983,Follow
53407346,50482543,Follow
50124435,50488485,Follow
50163620,50488485,Follow
51245082,50488485,Follow
51770944,50488485,Follow
51943162,50488485,Follow
53464667,50488485,Follow
53757550,50488485,Follow
58768194,50488485,Follow
55956845,50490869,Follow
55956845,50498407,Follow
50164796,50498512,Follow
55956845,50498512,Follow
55956845,50520596,Follow
55956845,50522629,Follow
60002616,50527448,Follow
51087631,50527734,Follow
51238468,50527734,Follow
53757550,50527734,Follow
55956845,50527734,Follow
55956845,50536499,Follow
50933736,50540902,Follow
53464667,50540902,Follow
53757550,50540902,Follow
55850386,50540902,Follow
56220840,50540902,Follow
53757550,50556912,Follow
50948262,50571421,Follow
50005830,50576529,Follow
50124660,50576529,Follow
50183240,50576529,Follow
50703665,50576529,Follow
50736393,50576529,Follow
50948262,50576529,Follow
51059127,50576529,Follow
51186438,50576529,Follow
51631250,50576529,Follow
51733456,50576529,Follow
51805910,50576529,Follow
52024928,50576529,Follow
52097713,50576529,Follow
52349202,50576529,Follow
52713370,50576529,Follow
52757412,50576529,Follow
53140832,50576529,Follow
53197827,50576529,Follow
53757550,50576529,Follow
54089324,50576529,Follow
50113355,50577927,Follow
55956845,50577927,Follow
55956845,50582427,Follow
55956845,50592008,Follow
55956845,50592863,Follow
50001965,50596116,Follow
50207372,50596116,Follow
50948262,50596116,Follow
51059127,50596116,Follow
51186438,50596116,Follow
52073159,50596116,Follow
52621473,50596116,Follow
52972859,50596116,Follow
53195378,50596116,Follow
53197827,50596116,Follow
53464667,50596116,Follow
53757550,50596116,Follow
54089324,50596116,Follow
55956845,50596116,Follow
50124660,50650258,Follow
50298548,50650258,Follow
50301121,50650258,Follow
50368946,50650258,Follow
50948262,50650258,Follow
51059127,50650258,Follow
51087631,50650258,Follow
51165635,50650258,Follow
51186438,50650258,Follow
52107829,50650258,Follow
53043187,50650258,Follow
53276466,50650258,Follow
53757550,50650258,Follow
54089324,50650258,Follow
54196926,50650258,Follow
54262247,50650258,Follow
54538705,50650258,Follow
54546703,50650258,Follow
54649353,50650258,Follow
55956845,50650258,Follow
56194030,50650258,Follow
55956845,50659229,Follow
55956845,50659579,Follow
55956845,50659762,Follow
50184028,50660996,Follow
50713853,50660996,Follow
52707091,50660996,Follow
53100063,50660996,Follow
53757550,50664181,Follow
58317343,50664181,Follow
54485666,50670401,Follow
55956845,50670401,Follow
55956845,50683738,Follow
55956845,50685163,Follow
55956845,50687524,Follow
50948262,50696747,Follow
55956845,50696747,Follow
50123792,50697581,Follow
50184028,50697581,Follow
51554589,50697581,Follow
53757550,50697581,Follow
54451900,50697581,Follow
55956845,50697581,Follow
57516929,50697581,Follow
55956845,50699892,Follow
50015376,50703665,Follow
50021257,50703665,Follow
50021314,50703665,Follow
50104342,50703665,Follow
50114591,50703665,Follow
50124435,50703665,Follow
50124660,50703665,Follow
50155494,50703665,Follow
50155511,50703665,Follow
50182519,50703665,Follow
50183658,50703665,Follow
50184028,50703665,Follow
50201570,50703665,Follow
50213229,50703665,Follow
50306100,50703665,Follow
50650258,50703665,Follow
50831878,50703665,Follow
50853871,50703665,Follow
50865250,50703665,Follow
50919109,50703665,Follow
50948262,50703665,Follow
51087631,50703665,Follow
51238468,50703665,Follow
51304503,50703665,Follow
51334442,50703665,Follow
51383958,50703665,Follow
51589410,50703665,Follow
51597016,50703665,Follow
51631250,50703665,Follow
51721030,50703665,Follow
51805910,50703665,Follow
51942972,50703665,Follow
52024928,50703665,Follow
52173887,50703665,Follow
52218790,50703665,Follow
52223911,50703665,Follow
52224055,50703665,Follow
52330623,50703665,Follow
52349202,50703665,Follow
52368414,50703665,Follow
52558675,50703665,Follow
52738148,50703665,Follow
52757412,50703665,Follow
52900171,50703665,Follow
52932400,50703665,Follow
53159301,50703665,Follow
53167521,50703665,Follow
53289068,50703665,Follow
53334786,50703665,Follow
53390003,50703665,Follow
53464667,50703665,Follow
53471228,50703665,Follow
53575873,50703665,Follow
53605732,50703665,Follow
53750520,50703665,Follow
53757550,50703665,Follow
54002918,50703665,Follow
54498571,50703665,Follow
54538705,50703665,Follow
55130682,50703665,Follow
55451293,50703665,Follow
55824747,50703665,Follow
55850386,50703665,Follow
55956845,50703665,Follow
56201021,50703665,Follow
56248614,50703665,Follow
56378789,50703665,Follow
56536912,50703665,Follow
56648215,50703665,Follow
57293996,50703665,Follow
57460028,50703665,Follow
57597664,50703665,Follow
58962329,50703665,Follow
59327803,50703665,Follow
50119649,50707126,Follow
51221853,50707126,Follow
51601038,50707126,Follow
52020656,50707126,Follow
53010908,50707126,Follow
55863468,50707126,Follow
55956845,50707126,Follow
50596116,50708633,Follow
55956845,50711302,Follow
50707126,50712140,Follow
50919109,50713129,Follow
51087631,50713129,Follow
51334442,50713129,Follow
51839088,50713129,Follow
52079547,50713129,Follow
52590556,50713129,Follow
53140832,50713129,Follow
53464667,50713129,Follow
53757550,50713129,Follow
53833521,50713129,Follow
53853281,50713129,Follow
54758369,50713129,Follow
55031406,50713129,Follow
56220334,50713129,Follow
56542361,50713129,Follow
56684867,50713129,Follow
57146808,50713129,Follow
58546745,50713129,Follow
59403824,50713129,Follow
60340571,50713129,Follow
50123792,50713853,Follow
50184028,50713853,Follow
50660996,50713853,Follow
53757550,50713853,Follow
55956845,50713853,Follow
52590556,50716627,Follow
55956845,50721121,Follow
53757550,50723796,Follow
55956845,50723796,Follow
53757550,50723954,Follow
55956845,50728021,Follow
55956845,50729625,Follow
55956845,50730638,Follow
53757550,50736393,Follow
55956845,50736393,Follow
56192404,50736393,Follow
51196822,50741420,Follow
53464667,50741420,Follow
55820897,50741420,Follow
50124660,50742816,Follow
50948262,50742816,Follow
54780969,50742816,Follow
55956845,50742816,Follow
50021257,50743610,Follow
50948262,50747029,Follow
51059127,50747029,Follow
51802506,50747029,Follow
51847068,50747029,Follow
50948262,50747036,Follow
55956845,50747036,Follow
53757550,50750637,Follow
54485666,50750637,Follow
55956845,50757863,Follow
50948262,50763867,Follow
53464667,50767355,Follow
53757550,50767355,Follow
51980879,50776702,Follow
53757550,50784420,Follow
55956845,50827295,Follow
50948262,50828036,Follow
55956845,50828036,Follow
55956845,50831878,Follow
50319841,50842492,Follow
55956845,50842492,Follow
50124660,50850336,Follow
52434508,50850336,Follow
55683192,50850336,Follow
55956845,50850336,Follow
57084252,50850336,Follow
50124435,50853871,Follow
50163746,50853871,Follow
50650258,50853871,Follow
50896801,50853871,Follow
50919109,50853871,Follow
51087631,50853871,Follow
52024928,50853871,Follow
52134395,50853871,Follow
52179474,50853871,Follow
52349258,50853871,Follow
52590556,50853871,Follow
53390003,50853871,Follow
53530294,50853871,Follow
53724079,50853871,Follow
53757550,50853871,Follow
53777409,50853871,Follow
53833521,50853871,Follow
53865892,50853871,Follow
54485666,50853871,Follow
54633628,50853871,Follow
54970547,50853871,Follow
55031406,50853871,Follow
55409453,50853871,Follow
55538422,50853871,Follow
55956845,50853871,Follow
57427968,50853871,Follow
50010150,50865250,Follow
50021314,50865250,Follow
50085337,50865250,Follow
50937184,50865250,Follow
50948262,50865250,Follow
51040644,50865250,Follow
51087631,50865250,Follow
51394523,50865250,Follow
51589410,50865250,Follow
51631250,50865250,Follow
51965044,50865250,Follow
52107829,50865250,Follow
52179474,50865250,Follow
52218790,50865250,Follow
52590556,50865250,Follow
52613642,50865250,Follow
53197827,50865250,Follow
53464667,50865250,Follow
53575873,50865250,Follow
53693500,50865250,Follow
53757550,50865250,Follow
54196926,50865250,Follow
54485666,50865250,Follow
54498571,50865250,Follow
54516579,50865250,Follow
54538705,50865250,Follow
54638126,50865250,Follow
55079870,50865250,Follow
55090806,50865250,Follow
55956845,50865250,Follow
56220840,50865250,Follow
56459781,50865250,Follow
56610576,50865250,Follow
56684867,50865250,Follow
58066334,50865250,Follow
58494310,50865250,Follow
58585034,50865250,Follow
58885721,50865250,Follow
55956845,50868320,Follow
55956845,50883207,Follow
53757550,50886527,Follow
55956845,50886527,Follow
53757550,50893943,Follow
54485666,50893943,Follow
55683192,50893943,Follow
55956845,50893943,Follow
55956845,50896801,Follow
50001363,50905985,Follow
50021257,50905985,Follow
50109905,50905985,Follow
50137096,50905985,Follow
50163620,50905985,Follow
50184028,50905985,Follow
51062938,50905985,Follow
51304503,50905985,Follow
51380177,50905985,Follow
51836382,50905985,Follow
51896335,50905985,Follow
51932437,50905985,Follow
52715876,50905985,Follow
53511960,50905985,Follow
53757550,50905985,Follow
54498571,50905985,Follow
55555493,50905985,Follow
55817266,50905985,Follow
56128624,50905985,Follow
56182086,50905985,Follow
56542361,50905985,Follow
57300592,50905985,Follow
57301427,50905985,Follow
57441412,50905985,Follow
57708297,50905985,Follow
58164260,50905985,Follow
58317343,50905985,Follow
58585034,50905985,Follow
60193757,50905985,Follow
54485666,50908207,Follow
50948262,50915100,Follow
55956845,50915100,Follow
50650258,50918130,Follow
50670401,50918130,Follow
51413750,50918130,Follow
51631250,50918130,Follow
52024928,50918130,Follow
52590556,50918130,Follow
52643678,50918130,Follow
53464667,50918130,Follow
53757550,50918130,Follow
54546703,50918130,Follow
54902268,50918130,Follow
56240718,50918130,Follow
58681606,50918130,Follow
58962329,50918130,Follow
50948262,50919109,Follow
50198827,50919869,Follow
55956845,50923220,Follow
55956845,50925479,Follow
55956845,50928205,Follow
55956845,50930471,Follow
55956845,50930505,Follow
53757550,50933736,Follow
55956845,50933736,Follow
50948262,50937150,Follow
53197827,50937184,Follow
53757550,50937184,Follow
53757550,50937191,Follow
55956845,50946040,Follow
50596116,50947292,Follow
52029241,50947308,Follow
52107829,50948262,Follow
52617281,50948262,Follow
52713370,50948262,Follow
53591550,50948262,Follow
53757550,50948262,Follow
54089324,50948262,Follow
55956845,50948262,Follow
50659229,50970089,Follow
52468643,50970089,Follow
53626478,50970089,Follow
53757550,50970089,Follow
55820897,50970089,Follow
55956845,50970089,Follow
55956845,50982394,Follow
55956845,50994628,Follow
50596116,50999159,Follow
55956845,50999159,Follow
50037549,51019351,Follow
50042315,51019351,Follow
50046119,51019351,Follow
50107066,51019351,Follow
50114591,51019351,Follow
50119649,51019351,Follow
50124660,51019351,Follow
50130302,51019351,Follow
50142524,51019351,Follow
50163620,51019351,Follow
50163746,51019351,Follow
50182993,51019351,Follow
50183353,51019351,Follow
50183658,51019351,Follow
50230006,51019351,Follow
50251742,51019351,Follow
50345589,51019351,Follow
50427784,51019351,Follow
50618380,51019351,Follow
50670401,51019351,Follow
50713129,51019351,Follow
50736393,51019351,Follow
50741420,51019351,Follow
50745494,51019351,Follow
50757863,51019351,Follow
50828036,51019351,Follow
50853871,51019351,Follow
50886527,51019351,Follow
50893943,51019351,Follow
50919109,51019351,Follow
50933736,51019351,Follow
50937150,51019351,Follow
50937191,51019351,Follow
50948262,51019351,Follow
51033899,51019351,Follow
51040644,51019351,Follow
51054318,51019351,Follow
51059127,51019351,Follow
51087631,51019351,Follow
51140131,51019351,Follow
51196822,51019351,Follow
51221853,51019351,Follow
51255644,51019351,Follow
51257550,51019351,Follow
51304503,51019351,Follow
51339083,51019351,Follow
51365429,51019351,Follow
51377606,51019351,Follow
51389252,51019351,Follow
51394523,51019351,Follow
51454332,51019351,Follow
51544042,51019351,Follow
51595456,51019351,Follow
51596014,51019351,Follow
51597016,51019351,Follow
51599588,51019351,Follow
51602731,51019351,Follow
51712021,51019351,Follow
51721030,51019351,Follow
51733845,51019351,Follow
51764017,51019351,Follow
51770944,51019351,Follow
51791468,51019351,Follow
51824206,51019351,Follow
51831237,51019351,Follow
51836382,51019351,Follow
51839088,51019351,Follow
51847068,51019351,Follow
51849723,51019351,Follow
51869311,51019351,Follow
51887812,51019351,Follow
51908133,51019351,Follow
51909672,51019351,Follow
51932471,51019351,Follow
51939124,51019351,Follow
51942972,51019351,Follow
51943162,51019351,Follow
51990845,51019351,Follow
52000460,51019351,Follow
52016551,51019351,Follow
52020656,51019351,Follow
52024928,51019351,Follow
52032331,51019351,Follow
52058554,51019351,Follow
52059255,51019351,Follow
52067171,51019351,Follow
52069484,51019351,Follow
52072257,51019351,Follow
52073159,51019351,Follow
52110723,51019351,Follow
52133173,51019351,Follow
52184067,51019351,Follow
52196243,51019351,Follow
52213765,51019351,Follow
52214255,51019351,Follow
52228771,51019351,Follow
52292605,51019351,Follow
52308708,51019351,Follow
52325092,51019351,Follow
52330623,51019351,Follow
52340360,51019351,Follow
52349202,51019351,Follow
52349258,51019351,Follow
52364809,51019351,Follow
52382980,51019351,Follow
52392276,51019351,Follow
52406558,51019351,Follow
52462756,51019351,Follow
52468643,51019351,Follow
52495602,51019351,Follow
52521234,51019351,Follow
52558675,51019351,Follow
52570633,51019351,Follow
52590556,51019351,Follow
52628153,51019351,Follow
52643678,51019351,Follow
52728108,51019351,Follow
52737158,51019351,Follow
52757412,51019351,Follow
52787821,51019351,Follow
52801885,51019351,Follow
52829362,51019351,Follow
52834141,51019351,Follow
52835448,51019351,Follow
52863504,51019351,Follow
52876992,51019351,Follow
52890569,51019351,Follow
52900171,51019351,Follow
52931007,51019351,Follow
52932400,51019351,Follow
52944981,51019351,Follow
52946087,51019351,Follow
52952469,51019351,Follow
52965991,51019351,Follow
52968352,51019351,Follow
52972859,51019351,Follow
52974375,51019351,Follow
53010908,51019351,Follow
53042430,51019351,Follow
53044004,51019351,Follow
53051710,51019351,Follow
53135929,51019351,Follow
53140832,51019351,Follow
53141850,51019351,Follow
53144151,51019351,Follow
53151407,51019351,Follow
53154382,51019351,Follow
53181629,51019351,Follow
53197827,51019351,Follow
53271501,51019351,Follow
53276466,51019351,Follow
53289068,51019351,Follow
53292840,51019351,Follow
53390003,51019351,Follow
53459631,51019351,Follow
53464667,51019351,Follow
53495601,51019351,Follow
53498671,51019351,Follow
53511960,51019351,Follow
53524974,51019351,Follow
53530294,51019351,Follow
53535813,51019351,Follow
53547129,51019351,Follow
53575676,51019351,Follow
53585713,51019351,Follow
53597999,51019351,Follow
53623122,51019351,Follow
53626478,51019351,Follow
53654698,51019351,Follow
53662185,51019351,Follow
53667987,51019351,Follow
53674633,51019351,Follow
53706821,51019351,Follow
53724079,51019351,Follow
53741517,51019351,Follow
53755759,51019351,Follow
53757550,51019351,Follow
53816191,51019351,Follow
53853281,51019351,Follow
53865892,51019351,Follow
53877552,51019351,Follow
53922888,51019351,Follow
53938400,51019351,Follow
53978553,51019351,Follow
54002918,51019351,Follow
54023681,51019351,Follow
54089324,51019351,Follow
54273806,51019351,Follow
54277569,51019351,Follow
54288958,51019351,Follow
54298345,51019351,Follow
54300284,51019351,Follow
54340307,51019351,Follow
54376743,51019351,Follow
54485666,51019351,Follow
54493634,51019351,Follow
54516579,51019351,Follow
54546703,51019351,Follow
54615853,51019351,Follow
54638126,51019351,Follow
54662627,51019351,Follow
54667610,51019351,Follow
54741808,51019351,Follow
54758369,51019351,Follow
54758943,51019351,Follow
54770555,51019351,Follow
54898366,51019351,Follow
54936036,51019351,Follow
54969580,51019351,Follow
54990301,51019351,Follow
54997467,51019351,Follow
55020518,51019351,Follow
55048516,51019351,Follow
55105532,51019351,Follow
55172183,51019351,Follow
55245067,51019351,Follow
55299163,51019351,Follow
55305257,51019351,Follow
55341105,51019351,Follow
55409453,51019351,Follow
55420442,51019351,Follow
55454724,51019351,Follow
55497409,51019351,Follow
55513430,51019351,Follow
55534273,51019351,Follow
55538422,51019351,Follow
55547567,51019351,Follow
55683192,51019351,Follow
55689019,51019351,Follow
55725490,51019351,Follow
55765816,51019351,Follow
55817266,51019351,Follow
55850386,51019351,Follow
55863468,51019351,Follow
55901517,51019351,Follow
55942020,51019351,Follow
55956845,51019351,Follow
55996248,51019351,Follow
56013816,51019351,Follow
56107377,51019351,Follow
56150753,51019351,Follow
56170464,51019351,Follow
56182078,51019351,Follow
56182086,51019351,Follow
56201021,51019351,Follow
56213933,51019351,Follow
56220334,51019351,Follow
56220840,51019351,Follow
56240085,51019351,Follow
56240718,51019351,Follow
56240850,51019351,Follow
56251717,51019351,Follow
56253784,51019351,Follow
56254567,51019351,Follow
56260866,51019351,Follow
56408280,51019351,Follow
56440986,51019351,Follow
56458925,51019351,Follow
56459781,51019351,Follow
56463999,51019351,Follow
56477840,51019351,Follow
56506395,51019351,Follow
56549278,51019351,Follow
56575731,51019351,Follow
56577684,51019351,Follow
56590145,51019351,Follow
56610576,51019351,Follow
56610764,51019351,Follow
56645443,51019351,Follow
56646898,51019351,Follow
56648215,51019351,Follow
56651586,51019351,Follow
56672097,51019351,Follow
56693452,51019351,Follow
56710788,51019351,Follow
56718836,51019351,Follow
56756964,51019351,Follow
56777452,51019351,Follow
56891833,51019351,Follow
56923733,51019351,Follow
56925116,51019351,Follow
56982211,51019351,Follow
57003410,51019351,Follow
57057787,51019351,Follow
57084252,51019351,Follow
57224599,51019351,Follow
57261217,51019351,Follow
57300592,51019351,Follow
57301427,51019351,Follow
57398699,51019351,Follow
57441412,51019351,Follow
57516929,51019351,Follow
57517380,51019351,Follow
57534546,51019351,Follow
57597664,51019351,Follow
57708297,51019351,Follow
57734111,51019351,Follow
57823123,51019351,Follow
57859943,51019351,Follow
57874452,51019351,Follow
57893553,51019351,Follow
57894521,51019351,Follow
57951463,51019351,Follow
57963751,51019351,Follow
58025170,51019351,Follow
58076094,51019351,Follow
58086388,51019351,Follow
58089376,51019351,Follow
58120933,51019351,Follow
58171154,51019351,Follow
58317343,51019351,Follow
58328279,51019351,Follow
58383608,51019351,Follow
58494864,51019351,Follow
58498848,51019351,Follow
58551566,51019351,Follow
58681606,51019351,Follow
58769184,51019351,Follow
58779656,51019351,Follow
58892029,51019351,Follow
59090639,51019351,Follow
59327803,51019351,Follow
59390826,51019351,Follow
59404773,51019351,Follow
59412712,51019351,Follow
59443468,51019351,Follow
59515641,51019351,Follow
59678484,51019351,Follow
60001517,51019351,Follow
60083943,51019351,Follow
60149328,51019351,Follow
60335955,51019351,Follow
60431746,51019351,Follow
60501439,51019351,Follow
60515804,51019351,Follow
60682081,51019351,Follow
60836166,51019351,Follow
52495602,51040644,Follow
53757550,51040644,Follow
56192404,51040644,Follow
55956845,51046950,Follow
53757550,51050835,Follow
55956845,51054318,Follow
50596116,51059127,Follow
50948262,51059127,Follow
51087631,51059127,Follow
53464667,51059127,Follow
53757550,51059127,Follow
55956845,51059127,Follow
53757550,51062938,Follow
55956845,51081380,Follow
50184028,51081420,Follow
51589410,51081420,Follow
52296004,51081420,Follow
53757550,51081420,Follow
55956845,51081420,Follow
57691256,51081420,Follow
50184028,51081425,Follow
51087631,51081425,Follow
53140832,51081425,Follow
53197827,51081425,Follow
53390003,51081425,Follow
53757550,51081425,Follow
54485666,51081425,Follow
54493634,51081425,Follow
54747837,51081425,Follow
54970547,51081425,Follow
55683192,51081425,Follow
55764445,51081425,Follow
55956845,51081425,Follow
56240718,51081425,Follow
56645443,51081425,Follow
57592064,51081425,Follow
50596116,51087631,Follow
50948262,51087631,Follow
53757550,51087631,Follow
55956845,51087631,Follow
53585713,51091002,Follow
53757550,51091002,Follow
54277569,51091002,Follow
55956845,51091002,Follow
55956845,51092102,Follow
51267359,51103281,Follow
55956845,51103281,Follow
53464667,51106340,Follow
55956845,51106340,Follow
55956845,51129542,Follow
53757550,51135869,Follow
55956845,51135869,Follow
53757550,51137139,Follow
53757550,51140131,Follow
55956845,51140131,Follow
52590556,51143029,Follow
55956845,51143029,Follow
55956845,51147577,Follow
50043133,51148691,Follow
50078717,51148691,Follow
50124660,51148691,Follow
50696747,51148691,Follow
50948262,51148691,Follow
51186438,51148691,Follow
52890569,51148691,Follow
53757550,51148691,Follow
54089324,51148691,Follow
54485666,51148691,Follow
55956845,51148691,Follow
56123574,51148691,Follow
57691256,51148691,Follow
52617281,51149073,Follow
55956845,51149174,Follow
56959270,51160529,Follow
50124660,51165635,Follow
50427784,51165635,Follow
50650258,51165635,Follow
51087631,51165635,Follow
51805910,51165635,Follow
53140832,51165635,Follow
53390937,51165635,Follow
53757550,51165635,Follow
53841450,51165635,Follow
53983868,51165635,Follow
54546703,51165635,Follow
55725490,51165635,Follow
55956845,51165635,Follow
56192404,51165635,Follow
56618591,51165635,Follow
56645443,51165635,Follow
56684867,51165635,Follow
57301427,51165635,Follow
58962329,51165635,Follow
59731669,51165635,Follow
51087631,51166593,Follow
53757550,51166593,Follow
53591550,51182465,Follow
55956845,51182465,Follow
53757550,51184174,Follow
53757550,51186438,Follow
54089324,51186438,Follow
50928205,51188973,Follow
53464667,51188973,Follow
53757550,51188973,Follow
50163620,51196822,Follow
50741420,51196822,Follow
51059127,51196822,Follow
51394523,51196822,Follow
51409062,51196822,Follow
52590556,51196822,Follow
52728108,51196822,Follow
53289068,51196822,Follow
53464667,51196822,Follow
53668191,51196822,Follow
53757550,51196822,Follow
53794015,51196822,Follow
53833521,51196822,Follow
53938400,51196822,Follow
54485666,51196822,Follow
54780969,51196822,Follow
55031406,51196822,Follow
55101971,51196822,Follow
55105253,51196822,Follow
55341105,51196822,Follow
55820897,51196822,Follow
56220334,51196822,Follow
56646898,51196822,Follow
60055013,51196822,Follow
55956845,51200817,Follow
53757550,51218324,Follow
55956845,51218342,Follow
53757550,51221472,Follow
55956845,51221472,Follow
50596116,51221484,Follow
51631250,51221853,Follow
51839088,51221853,Follow
52590556,51221853,Follow
53390003,51221853,Follow
53464667,51221853,Follow
53757550,51221853,Follow
54485666,51221853,Follow
55956845,51221853,Follow
56575149,51221853,Follow
56577684,51221853,Follow
57597664,51221853,Follow
58066334,51221853,Follow
58089376,51221853,Follow
58317343,51224528,Follow
56655929,51229687,Follow
55956845,51238215,Follow
50124660,51238468,Follow
50306100,51238468,Follow
50703665,51238468,Follow
51059127,51238468,Follow
53757550,51238468,Follow
55956845,51238468,Follow
53464667,51239095,Follow
53757550,51239095,Follow
53757550,51250164,Follow
55956845,51250164,Follow
55956845,51250310,Follow
50596116,51251789,Follow
55956845,51251789,Follow
50124660,51254976,Follow
50948262,51254976,Follow
53757550,51254976,Follow
55956845,51254976,Follow
55956845,51255644,Follow
55956845,51257550,Follow
55956845,51263637,Follow
55956845,51264797,Follow
50596116,51267359,Follow
56458925,51267359,Follow
55956845,51269245,Follow
55956845,51277110,Follow
50182993,51284141,Follow
51087631,51284141,Follow
51165635,51284141,Follow
51831237,51284141,Follow
51869311,51284141,Follow
51932471,51284141,Follow
52000460,51284141,Follow
52024928,51284141,Follow
52107829,51284141,Follow
52452532,51284141,Follow
52526213,51284141,Follow
52590556,51284141,Follow
52801885,51284141,Follow
52824463,51284141,Follow
52849739,51284141,Follow
53289068,51284141,Follow
53390003,51284141,Follow
53724079,51284141,Follow
53755759,51284141,Follow
53757550,51284141,Follow
53877552,51284141,Follow
54546703,51284141,Follow
54741808,51284141,Follow
54902268,51284141,Follow
55105532,51284141,Follow
55820897,51284141,Follow
55850386,51284141,Follow
56201021,51284141,Follow
56260866,51284141,Follow
56273522,51284141,Follow
56459781,51284141,Follow
56672097,51284141,Follow
57020140,51284141,Follow
57407694,51284141,Follow
57597664,51284141,Follow
57820017,51284141,Follow
57894521,51284141,Follow
58233595,51284141,Follow
58328896,51284141,Follow
60897511,51284141,Follow
53757550,51284330,Follow
51087631,51284496,Follow
51885237,51284496,Follow
51990845,51284496,Follow
53197827,51284496,Follow
53757550,51284496,Follow
55341105,51284496,Follow
55713861,51284496,Follow
56192404,51284496,Follow
56201021,51284496,Follow
56618591,51284496,Follow
58087772,51284496,Follow
58494864,51284496,Follow
59731669,51284496,Follow
53192344,51297885,Follow
55956845,51298238,Follow
53459631,51304503,Follow
53757550,51304503,Follow
55341105,51304503,Follow
55547567,51304503,Follow
56458925,51304503,Follow
55956845,51315852,Follow
50596116,51316824,Follow
55956845,51316824,Follow
55956845,51322797,Follow
52590556,51334442,Follow
53757550,51334442,Follow
55956845,51334442,Follow
58317343,51334442,Follow
55956845,51339083,Follow
52349258,51347269,Follow
55956845,51347269,Follow
53757550,51365429,Follow
55956845,51365429,Follow
50183658,51377606,Follow
50319841,51377606,Follow
50592863,51377606,Follow
51087631,51377606,Follow
