nodeA,nodeB,Type
31516218,android,containPlat
58945,CE,containPlat
58945,win,containPlat
3991112,Android,containPlat
3991112,windows,containPlat
3991112,win,containPlat
3991112,Android 1.6,containPlat
3991112,Android 2,containPlat
3991112,android,containPlat
3991112,CE,containPlat
29681224,mac,containPlat
29681224,CE,containPlat
11855434,Android,containPlat
11855434,Win,containPlat
11855434,Window,containPlat
11855434,Windows,containPlat
6350417,CE,containPlat
27321945,CE,containPlat
845402,CE,containPlat
845402,win,containPlat
12117603,CE,containPlat
321123,CE,containPlat
321123,Mac,containPlat
321123,win,containPlat
37545575,Linux,containPlat
37545575,Win,containPlat
37545575,OSX,containPlat
37545575,Mac,containPlat
37545575,Windows,containPlat
37545575,Window,containPlat
37545575,OS X,containPlat
1893995,win,containPlat
1369707,iOS,containPlat
1369707,Android,containPlat
1369707,mac,containPlat
1369707,win,containPlat
1369707,CE,containPlat
1894001,Android,containPlat
1894001,CE,containPlat
8971900,CE,containPlat
8971900,linux,containPlat
12379774,Android,containPlat
12379774,android,containPlat
6088321,android,containPlat
11855494,Android,containPlat
11855494,android,containPlat
12379783,win,containPlat
12379783,mac,containPlat
12379783,CE,containPlat
59018,Linux,containPlat
59018,macOS,containPlat
59018,mac,containPlat
59018,Unix,containPlat
59018,Win,containPlat
59018,Windows,containPlat
59018,Window,containPlat
22079119,Android,containPlat
28370577,mac,containPlat
28370577,win,containPlat
28370577,CentOS,containPlat
28370577,Mac,containPlat
28370577,CE,containPlat
11855509,win,containPlat
24176281,win,containPlat
59046,mac,containPlat
59046,Mac,containPlat
59046,win,containPlat
59047,Android,containPlat
59047,CE,containPlat
59047,win,containPlat
59047,android,containPlat
3466928,win,containPlat
59060,CE,containPlat
5039797,Android,containPlat
5039797,CE,containPlat
5039797,android,containPlat
59066,CE,containPlat
59066,win,containPlat
17098422,Window,containPlat
17098422,Win,containPlat
17098422,Windows,containPlat
18671294,iOS,containPlat
18671294,Android,containPlat
18671294,win,containPlat
18671294,Android 2,containPlat
18671294,CE,containPlat
59071,Linux,containPlat
59074,WIN,containPlat
59074,iOS,containPlat
59074,Linux,containPlat
59074,ios,containPlat
59074,Debian,containPlat
59074,osx,containPlat
59074,android,containPlat
59074,Mac OS X,containPlat
59074,windows,containPlat
59074,mac,containPlat
59074,Win,containPlat
59074,Windows,containPlat
59074,Mac OS,containPlat
59074,linux,containPlat
59074,Android,containPlat
59074,JVM,containPlat
59074,Mac,containPlat
59074,OS X,containPlat
59074,win,containPlat
59074,GNU,containPlat
59074,Window,containPlat
59074,win32,containPlat
20768452,Android,containPlat
20768452,CE,containPlat
20768452,android,containPlat
10806981,Android,containPlat
10806981,Android Wear,containPlat
10806981,android,containPlat
321231,iOS,containPlat
321231,Win,containPlat
321231,windows,containPlat
321231,win,containPlat
321231,Window,containPlat
38069968,CE,containPlat
12379857,win,containPlat
3729105,CE,containPlat
3729105,win,containPlat
6612691,iOS,containPlat
6612691,Android,containPlat
6612691,Win,containPlat
6612691,win,containPlat
6612691,Window,containPlat
6612691,CE,containPlat
13690594,android,containPlat
26011370,Android,containPlat
26011370,CE,containPlat
26011370,android,containPlat
21554931,linux,containPlat
21554931,mac,containPlat
21554931,win,containPlat
21554931,ubuntu,containPlat
21554931,CE,containPlat
59130,unix,containPlat
3729155,win,containPlat
41477902,OSX,containPlat
41477902,Android,containPlat
41477902,mac,containPlat
41477902,OS X,containPlat
7399190,Linux,containPlat
7399190,GNU,containPlat
7399190,Mac,containPlat
7399190,MacOS,containPlat
7399190,OS X,containPlat
10544919,Android,containPlat
19719967,win,containPlat
59176,Linux,containPlat
59176,linux,containPlat
59176,windows,containPlat
59176,win,containPlat
59176,CE,containPlat
28895023,Android,containPlat
28895023,CE,containPlat
28895023,Mac,containPlat
28895023,iOS,containPlat
5564212,CE,containPlat
5564212,ios,containPlat
5564212,android,containPlat
59190,Android,containPlat
59190,CE,containPlat
59190,MAC,containPlat
59190,android,containPlat
7661369,iOS,containPlat
7661369,CE,containPlat
9234239,iOS,containPlat
9234239,win,containPlat
21817153,win,containPlat
59212,mac,containPlat
59212,CE,containPlat
3729232,Android,containPlat
3729232,win,containPlat
20768594,Android,containPlat
20768594,CE,containPlat
20768594,android,containPlat
10282834,CE,containPlat
10282834,unix,containPlat
59223,CE,containPlat
59223,win,containPlat
59223,android,containPlat
20768601,Android,containPlat
20768601,CE,containPlat
20768601,android,containPlat
8447834,linux,containPlat
8447834,Debian,containPlat
8447834,CentOS,containPlat
8447834,Ubuntu,containPlat
8447834,CE,containPlat
8447834,Fedora,containPlat
32302940,Android,containPlat
32302940,CE,containPlat
32302940,android,containPlat
10020720,iOS,containPlat
10020720,mac,containPlat
10020720,win,containPlat
31254385,CE,containPlat
31254385,win,containPlat
22079349,Windows Phone,containPlat
22079349,iOS,containPlat
22079349,ios,containPlat
22079349,Android,containPlat
22079349,windows/,containPlat
22079349,windows,containPlat
22079349,win,containPlat
22079349,Win,containPlat
22079349,Windows 8,containPlat
22079349,Windows,containPlat
22079349,Window,containPlat
22079349,android,containPlat
22865791,Android,containPlat
22865791,CE,containPlat
59263,win,containPlat
6350722,Linux,containPlat
6350722,Android,containPlat
6350722,mac,containPlat
6350722,win,containPlat
6350722,ubuntu,containPlat
6350722,CE,containPlat
24962951,android,containPlat
10807184,GNU,containPlat
10807184,CE,containPlat
10807184,win,containPlat
10807184,linux,containPlat
59302,GNU,containPlat
59302,mac,containPlat
59302,Mac,containPlat
583593,Android,containPlat
583593,android,containPlat
4253610,CE,containPlat
4253610,win,containPlat
43575217,CE,containPlat
59325,macOS,containPlat
59325,mac,containPlat
59325,Mac,containPlat
10282953,win,containPlat
43575248,WIN,containPlat
43575248,CE,containPlat
43575248,win,containPlat
28895188,Android,containPlat
28895188,CE,containPlat
28895188,android,containPlat
59350,mac,containPlat
59350,CE,containPlat
59351,Ubuntu,containPlat
59351,win,containPlat
1370072,windows,containPlat
1370072,mac,containPlat
1370072,win,containPlat
1370072,Win,containPlat
1370072,Mac,containPlat
1370072,Window,containPlat
1370072,OS X,containPlat
1370072,CE,containPlat
31516631,Android,containPlat
31516631,android,containPlat
5826527,iOS,containPlat
11069408,WIN,containPlat
11069408,Linux,containPlat
11069408,Win,containPlat
11069408,win,containPlat
11069408,GNU,containPlat
11069408,Mac,containPlat
11069408,Windows,containPlat
11069408,Window,containPlat
11069408,MacOS,containPlat
11331553,Android,containPlat
11331553,android,containPlat
20506593,iOS,containPlat
20506593,windows,containPlat
20506593,win,containPlat
20506593,ios,containPlat
24176611,iOS,containPlat
24176611,CE,containPlat
24176611,win,containPlat
43575268,CE,containPlat
43575268,android,containPlat
23128041,iOS,containPlat
3205109,android,containPlat
12118005,Android,containPlat
12118005,Android Wear,containPlat
59387,GNU,containPlat
11855869,Android,containPlat
11855869,CE,containPlat
11855869,win,containPlat
11855869,android,containPlat
59391,iOS,containPlat
59391,ios,containPlat
11069441,iOS,containPlat
11069441,ios,containPlat
11069441,Android,containPlat
11069441,win,containPlat
11069441,android,containPlat
11069441,CE,containPlat
6613024,mac,containPlat
6613024,win,containPlat
6613024,JVM,containPlat
6613024,ubuntu,containPlat
6613024,CE,containPlat
12642339,iOS,containPlat
12642339,ios,containPlat
12642339,macOS,containPlat
12642339,Android,containPlat
12642339,mac,containPlat
12642339,Mac,containPlat
12642339,android,containPlat
12642339,Mac OS,containPlat
9758769,Android,containPlat
9758769,CE,containPlat
9758769,win,containPlat
9758769,android,containPlat
13690931,CE,containPlat
13690931,android,containPlat
10020921,CE,containPlat
10020921,win,containPlat
18933818,win,containPlat
18933818,mac,containPlat
18933818,CE,containPlat
15263803,Ubuntu,containPlat
15263803,win,containPlat
59452,iOS,containPlat
59452,mac,containPlat
59452,Win,containPlat
59452,win,containPlat
59452,Window,containPlat
59452,CE,containPlat
30206010,CE,containPlat
30206010,win,containPlat
19720261,CE,containPlat
59464,CE,containPlat
59464,win,containPlat
59469,win,containPlat
4253774,Android,containPlat
4253774,win,containPlat
4253774,android,containPlat
26273880,CE,containPlat
26273880,win,containPlat
22079584,win,containPlat
3729507,Linux,containPlat
3729507,linux,containPlat
3729507,mac,containPlat
3729507,osx,containPlat
3729507,windows,containPlat
3729507,win,containPlat
3729507,Win,containPlat
3729507,OSX,containPlat
3729507,Mac,containPlat
3729507,Windows,containPlat
3729507,unix,containPlat
3729507,Arch linux,containPlat
3729507,MacOS,containPlat
3729507,Window,containPlat
22079589,CE,containPlat
1894512,win,containPlat
23652464,iOS,containPlat
23652464,win,containPlat
3467395,iOS,containPlat
3467395,win,containPlat
6088840,win,containPlat
9496724,win,containPlat
14477461,Debian,containPlat
14477461,Mac,containPlat
14477461,Ubuntu,containPlat
14477461,MacOS,containPlat
14477461,CE,containPlat
29419672,win,containPlat
10807457,Android,containPlat
10807457,CE,containPlat
10807457,ios,containPlat
10807457,android,containPlat
8710305,win,containPlat
59563,CE,containPlat
59563,win,containPlat
59563,AppEngine,containPlat
59565,mac,containPlat
15788226,Android,containPlat
15788226,CE,containPlat
15788226,win,containPlat
15788226,android,containPlat
16050377,win,containPlat
23390410,linux,containPlat
8710351,CE,containPlat
7923925,Linux,containPlat
7923925,linux,containPlat
7923925,Debian,containPlat
7923925,windows,containPlat
7923925,mac,containPlat
7923925,win,containPlat
7923925,CentOS,containPlat
7923925,GNU,containPlat
7923925,ubuntu,containPlat
7923925,Ubuntu,containPlat
7923925,debian,containPlat
7923925,CE,containPlat
7923925,Fedora,containPlat
31516897,win,containPlat
31516897,mac,containPlat
31516897,ubuntu,containPlat
31516897,CE,containPlat
37546214,Android,containPlat
37546214,CE,containPlat
37546214,win,containPlat
37546214,android,containPlat
11856109,win,containPlat
11856109,mac,containPlat
11856109,CE,containPlat
41478390,CE,containPlat
41478390,android,containPlat
10545408,Linux,containPlat
10545408,Ubuntu,containPlat
10545408,OS X,containPlat
59648,Win,containPlat
59648,win,containPlat
59648,Window,containPlat
59648,Windows,containPlat
59648,OS X,containPlat
59672,Android,containPlat
59672,win,containPlat
59672,android,containPlat
59677,Android,containPlat
10545439,iOS,containPlat
10545439,IE6,containPlat
10545439,ios,containPlat
10545439,Android,containPlat
10545439,osx,containPlat
10545439,windows,containPlat
10545439,win,containPlat
10545439,CE,containPlat
1108277,Mac,containPlat
1108277,win,containPlat
9496886,ios,containPlat
9496886,Android,containPlat
9496886,Android 2.2,containPlat
9496886,Android 2,containPlat
9496886,android,containPlat
17623360,CE,containPlat
17623360,win,containPlat
14477638,Mac OS X,containPlat
14477638,Android,containPlat
14477638,Unix,containPlat
14477638,Win,containPlat
14477638,Mac,containPlat
14477638,Windows,containPlat
14477638,Window,containPlat
14477638,android,containPlat
14477638,OS X,containPlat
14477638,Mac OS,containPlat
14215524,win,containPlat
3467621,win,containPlat
30206309,iOS,containPlat
30206309,Mac,containPlat
30206309,ios,containPlat
30468457,iOS,containPlat
30468457,Linux,containPlat
30468457,ios,containPlat
30468457,linux,containPlat
30468457,win,containPlat
59754,win,containPlat
11069805,CE,containPlat
11069805,win,containPlat
59757,Android 2,containPlat
59757,Android,containPlat
59757,CE,containPlat
59757,android,containPlat
59766,IOS,containPlat
16050551,win,containPlat
8972678,unix,containPlat
27584904,Android,containPlat
27584904,android,containPlat
6875528,iOS,containPlat
6875528,CE,containPlat
59794,win,containPlat
19458453,Android,containPlat
19458453,CE,containPlat
19458453,android,containPlat
59799,mac,containPlat
2419103,Linux,containPlat
2419103,Debian,containPlat
2419103,Win,containPlat
2419103,mac,containPlat
2419103,OSX,containPlat
2419103,MAC,containPlat
2419103,GNU,containPlat
2419103,Ubuntu,containPlat
2419103,Windows,containPlat
2419103,Window,containPlat
17885600,windows,containPlat
17885600,Unix,containPlat
17885600,win,containPlat
17885600,Win,containPlat
17885600,GNU,containPlat
17885600,Windows,containPlat
17885600,Window,containPlat
17885600,CE,containPlat
17099169,Android,containPlat
17099169,CE,containPlat
17099169,win,containPlat
17099169,android,containPlat
59813,CE,containPlat
59813,OS X,containPlat
59813,linux,containPlat
34924972,Android,containPlat
34924972,CE,containPlat
321979,CE,containPlat
25749947,win,containPlat
25749947,mac,containPlat
25749947,Mac,containPlat
25749947,CE,containPlat
13953471,CE,containPlat
11594177,Linux,containPlat
11594177,win32,containPlat
11594177,Debian,containPlat
11594177,windows/,containPlat
11594177,windows,containPlat
11594177,win,containPlat
11594177,CentOS,containPlat
11594177,Win,containPlat
11594177,Windows 7,containPlat
11594177,MAC,containPlat
11594177,Windows,containPlat
11594177,Window,containPlat
11594177,CE,containPlat
8710598,ios,containPlat
846280,CE,containPlat
59849,Android,containPlat
59849,win,containPlat
59849,GNU,containPlat
59849,android,containPlat
59849,CE,containPlat
59850,Android,containPlat
59850,CE,containPlat
59850,win,containPlat
59850,iOS,containPlat
5302731,Android,containPlat
1894857,CE,containPlat
6351311,Android,containPlat
6351311,win,containPlat
24177110,CE,containPlat
59866,mac,containPlat
59866,win,containPlat
24439263,Android,containPlat
24439263,CE,containPlat
24439263,android,containPlat
29944290,Android,containPlat
29944290,win,containPlat
29944290,android,containPlat
22079973,iOS,containPlat
11069952,Window,containPlat
11069952,Win,containPlat
11069952,win,containPlat
11069952,Windows,containPlat
17885697,CE,containPlat
17885697,win,containPlat
59908,Linux,containPlat
59908,Win,containPlat
59908,win,containPlat
59908,Mac,containPlat
59908,Windows,containPlat
59908,Window,containPlat
59908,CE,containPlat
322061,win,containPlat
22080021,win,containPlat
2943513,mac,containPlat
2943513,Ubuntu,containPlat
2943513,win,containPlat
2943513,linux,containPlat
59932,osx,containPlat
59932,mac,containPlat
59934,win,containPlat
16575013,macOS,containPlat
16575013,mac,containPlat
16575013,Win,containPlat
16575013,win,containPlat
16575013,GNU,containPlat
16575013,Ubuntu,containPlat
16575013,Windows,containPlat
16575013,Window,containPlat
16575013,CE,containPlat
22080042,Android,containPlat
22080042,win,containPlat
15788600,CE,containPlat
15788600,win,containPlat
22080058,Mac OS X,containPlat
22080058,mac,containPlat
22080058,Mac,containPlat
22080058,OS X,containPlat
22080058,Mac OS,containPlat
59963,win,containPlat
846396,Android,containPlat
846396,Linux,containPlat
846396,CE,containPlat
846396,android,containPlat
59966,Linux,containPlat
59966,macOS,containPlat
59966,Android,containPlat
59966,mac,containPlat
59966,Win,containPlat
59966,Windows 7,containPlat
59966,GNU,containPlat
59966,Windows,containPlat
59966,Window,containPlat
